"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
0,2.25688052047918,1.78980629976948,1.57014640574348,1.92910424013258,1.62741014336596,1.93694503981801,1.59218419025251,1.55344338315232,1.81871753700308,2.10532342291724,1.85191486781738,1.51011780285877,2.1339776604256,1.61566967006389,1.4982174775457,1.74200488511318,1.36080953637169,1.87205879904106,2.65514458844756,2.08422376779931,1.35673373380785,1.5160244173665,1.70604559742892,2.6372164435824,1.25014220027426,2.16764296271891,1.91274735222843,2.30733743379455,1.8512738514046,2.08920892213717,2.09078300577163,1.60272311862527,1.86129155830825,1.31972707555304,2.74481331347186,2.03613689113333,2.26403485716841,2.04733839397992,1.99900251735671,1.52796720241804,2.09603247198244,1.91115214053891,1.53188443627731,2.58759534181653,1.92567742675429,1.92579647460395,1.74036650106015,1.92351037546733,1.77370551084671,2.04270897544838,1.8985070356232,2.02679553576263,1.36219967931712,1.76236495380549,1.71138078073926,1.68907843289497,1.93247825058011,1.38013353000904,2.75514298385602,1.84774860858882,1.80073259638059,1.44798818276459,1.57872679312133,1.62167044106198,1.71195032020542,2.09446004887085,1.75480079499745,1.57311348173636,1.85492628632477,2.19188280704882,1.86522140492182,1.72647550514042,2.22065187088511,1.71291199135939,1.9991671840967,2.29065267045173,1.620880956531,1.75463869481168,1.78255064098728,1.87046138071201,1.53444071088265,1.71347762727571,1.89819149858784,1.88751354934764,1.79479880334011,1.82899284377372,1.64256183738439,1.41778401860776,0.912976970904395,1.10752787088,2.04877991607153,1.98311075793631,1.86463889702917,1.84094454522243,1.62345293093691,1.77828330211204,1.49135196589664,1.84108793264063,1.85972905645207,1.71524106021283,1.79805704370659,1.89219488139924,1.84118131801447,2.30677716084143,2.27129241681781,2.68368455980299,2.46430564242961,1.77751098023065,1.88016680510213,1.79011895108279,1.7381172978411,1.70766573748785,2.12178701788348,1.53138852432436,1.50031674444134,1.99475801422716,1.13348891688279,1.75240609613114,1.87352703378642,1.49684410822875,1.77286837322148,1.66846359882691,2.22862947644682,2.31607090709134,2.21218949101776,1.87425121499638,1.84401444719037,1.93188873371092,1.75951062050641,1.56328804209659,1.48388451844245,1.93326389576669,1.83341151275374,2.34827020568537,1.72292994886653,1.56984693353349,2.05461780613786,1.48845234731479,2.0289954880678,2.27788523548192,1.44575080603082,1.92955107749996,1.90814593604779,1.87917877014637,1.98686271265769,2.60742775091347,2.15763388190407,2.19813619331114,1.70883932529151,1.73014190343996,1.93496609930087,2.04603171670846,1.8148246142702,1.79085894680813,1.81017399438383,2.04471418179338,1.41386570216875,1.89779409050043,1.72546660941552,1.80197443526622,2.14181478831401,1.92849653173638,2.28908359527872,1.94219398331408,1.81498070590769,2.36547971908234,1.48895429091072,1.76590032616614,1.90502221001798,1.70782864517519,1.81894611828277,1.76052866562059,1.66080728851556,2.48152561433352,1.9191716147711,1.81293692437035,1.38515046480665,1.89515998343341,2.25404247682699,2.25190272513116,1.95039341268878,1.77481449432258,1.86234036856848,1.98614981032095,2.08456093527541,1.34304699938281,1.96693199285474
2.25688052047918,0,1.99976181554991,0.986010021644697,1.24750858571033,1.14827407414682,0.820088503434654,1.34567879537711,1.10298782220892,0.939874029873176,0.6886919243358,1.52636738041898,1.05331856357524,0.928513962448537,1.97033155559396,2.11242300137468,1.04975071202396,1.60637652960082,1.24293425930607,1.31158602905662,0.655454359716862,1.09384806079743,2.17995119879965,1.65320148091103,2.33626024772312,1.52041245154889,1.07418899358983,0.943143431421086,0.566326149449003,0.688667744996445,1.3655411505355,1.27131196851431,2.30441500976182,1.46421958471494,1.33577470841938,3.92002578942606,0.765321217632751,0.578025112846459,1.60427998091266,1.35643832995837,1.15492904857573,0.519349172884325,0.637797227141722,1.39329088231652,1.07428524191405,1.17391088168913,1.12208159152598,1.29342257725582,1.29659901574871,0.976681068755551,1.69141926015763,1.11183576130445,1.20203684473083,1.33710334829853,1.51335070149139,1.00941042437462,1.17518249200009,1.0933865503116,1.50428515353229,1.58864434963117,1.18451546099441,1.07655849877129,1.26570797991299,1.26294044849904,1.42333524204424,1.68523977659592,0.827138429825562,0.931448810144305,1.08395565502229,0.889931121836171,0.79233896728282,0.714267557155927,1.6312149737,1.27426727096263,1.94990456283182,0.880161284710587,1.58021765714478,0.808156168864438,1.17771680268917,1.21224603230243,0.86252663416672,1.53605033226921,1.71561059413242,1.01815505156277,0.695923713392222,1.40594412805576,1.4146436536813,0.884359744040004,1.66597843982557,2.13978200567154,2.18086743417124,2.10461506187898,2.10671648425031,1.53873999548313,0.853295913983028,1.41909891479428,0.802453115153791,1.76918952391004,1.07847394783675,0.988844294368764,1.53490857002642,1.56747051171808,1.30864757263034,1.02253294885772,1.80662327282659,0.49293093281687,2.18674869189613,0.551101844364745,1.08620644466128,1.81405068471877,1.6203913110619,1.74868034570185,1.28518231167896,2.30574959559595,0.981527546337093,2.2201798524907,0.742888748147816,1.84226756191028,1.90783326310737,2.24009636632872,1.93488330245701,1.62070167248358,1.30562866344943,0.728450365174585,0.737893566532018,1.51974036702179,1.31131476495775,1.09967827650968,1.03954271251094,1.76380587307145,1.38028121176078,1.86924775826652,0.642699042049499,0.779514407175245,1.57868568669147,0.686615974367047,1.66121323006219,1.34938895133575,1.63079686491138,1.07734004408688,0.400612148188185,1.53708280783188,0.846469462454035,1.06495400706997,0.848759175957602,0.822645693494081,2.74706822297305,1.31311702400533,0.81657981052032,0.909361482080818,1.70440703598939,2.0961465309816,0.480579516053269,0.849878775132711,0.771199115539859,1.29388302658154,0.802372074160121,1.62788754467966,0.870448944438327,1.21800974563185,2.57656365129499,0.812811933778955,1.14255000682418,0.607510629835671,0.971371165279441,1.05612465375619,1.29022111922831,1.23145115426079,1.77063270785953,0.687501214720581,1.31251363362833,0.992298089673744,0.793842702820402,1.27733445328232,0.953903566947155,1.06403898603104,1.77433131652624,1.07123592808916,0.922548082198917,1.03597646266128,1.26053602077433,1.10249169632831,1.24937501232697,1.00387927783653,1.17833737556464,1.2614282782206,1.34734980055158,0.886309337422386
1.78980629976948,1.99976181554991,0,1.42563513115136,1.33606808400212,1.20279097159157,1.79111595752405,1.27548761098277,1.52819447360579,1.53055022589548,1.85964395956333,1.98728524300347,1.5488189535002,1.65046290968033,1.00866334341985,1.36289643855218,1.65580169896973,1.24136781721688,1.33788839279116,1.97830728222944,1.68630383494907,1.50058092842375,1.93881238486683,1.00460391419804,1.53303543734959,1.27335567818851,1.93486917010609,1.79298940299262,1.83778505501506,1.68208592767608,1.30830894325994,1.82444974244523,1.40006765027883,1.83180404502624,1.2429193516013,2.67665319881858,1.63914955763611,1.8432449078385,1.63123851931974,1.58465496624232,1.37330098638707,1.8970134483973,1.63896373207557,1.16875754291443,2.28003570057988,1.32397655377918,1.8707011883165,1.09200740791205,1.45515150170553,1.46844991944315,1.90301028893876,1.69630608960471,1.83567014627688,1.18650175767119,1.16253022466161,1.62166360733047,1.30083094996411,1.54663214441521,1.12073566482997,2.15289588494196,1.7967382467499,1.18744332460878,1.15144125609478,1.20942463446897,0.942018987929048,1.01602726852249,1.51536483142761,1.36343457043813,1.1284120982783,1.41398978270461,1.98226831528602,1.6696538697082,0.856936699571467,1.85565235773303,1.05212105381909,1.52379254387314,1.83094543169849,1.5298621080282,1.51054401394709,1.50320095354251,1.47309043342421,1.36561059183786,1.5216817139192,1.51851041909067,1.73300630497621,1.15000237210583,1.32143596538502,1.60882019062589,1.67714665626381,1.60880530608402,1.34397216255867,0.937752850852602,1.70050382440348,0.942072014326077,1.61693233185405,0.830989812720762,1.68989970028498,1.24744218021482,1.51870788676289,1.42203587488141,1.16407884105055,1.04350302663678,1.38378572647162,1.48314920915511,1.94061089028197,1.96540061202142,1.80556722487625,2.17056303258537,1.39134020508205,0.972002312014753,0.947571332382543,1.25050821187454,1.40788389883497,1.46794316543957,1.34849581764016,1.35697113067375,1.52476682022454,1.31574849876021,1.64226546551612,1.96819724797276,1.71921505951944,1.46208653613387,1.79853474003969,1.87006352940528,1.90111257499471,1.52183554156401,1.42828273695558,1.30654478739432,1.52833057315341,1.25054466286158,1.65725705014983,1.06140216215453,1.55291655632339,1.51975564470676,1.82387291255023,1.64645542387506,1.3323091215777,1.42178446420494,0.857947675366676,1.39815656402357,1.8986659557111,1.15689605225172,1.90558988110894,1.27012706072547,1.6716219607859,1.54477385133541,1.90902151082931,1.78730368108193,1.98593793442435,1.40001102649583,1.35019683403156,1.45708670626892,1.73912315390162,1.51050030623989,1.77247781762579,1.32549235801099,1.59010564242453,1.19205648155292,1.66563024699531,1.52689362359853,1.72701226468526,1.71000036263306,1.53403120513058,2.02948488056715,1.66623323800037,1.46463487700659,1.82105181505899,1.63436547304838,1.43280562970602,1.62169578760719,1.47688138104998,1.45471262826477,1.50737147036469,1.63453871380809,2.15646549172141,1.78700400132422,1.31005375917097,1.57599668559416,1.38595329389679,1.85876923118173,1.87704974416215,1.51464966239443,1.50155863416456,1.35009447465636,1.49603002016486,1.36225596203578,1.1100607338534,1.61394655751294
1.57014640574348,0.986010021644697,1.42563513115136,0,0.926784296723584,0.626789483474389,0.767978799403937,0.964905515917585,0.78121136927796,0.863913818852269,0.88694085522144,1.30348859809781,0.719268686279264,0.899922902389653,1.49980646533454,1.42660943331432,0.794322671931199,0.982364487617298,0.93598911891223,1.54773590963056,0.918454622465321,0.469221701782824,1.70594392852608,1.19966735306442,1.93195549271003,0.913956803196422,1.16603445425128,0.8302180037094,0.982956282039914,0.763963065430255,1.00463052020582,1.09230452741407,1.77227925798926,1.20050884488525,0.788691726221984,3.26380603711347,0.969199262599114,0.902154775604245,1.37961221042899,1.06439255987516,0.733372046410828,0.923874208752187,0.756452117515909,0.907506816152252,1.38267750537662,0.924058355790316,1.01077496653128,0.994682709883726,1.02586049359435,0.709044974065486,1.31687245794481,0.919523908139017,1.00454704194123,0.752318758429382,1.04715198242376,0.848176673204495,0.798566706401214,1.00450087642012,1.09484252259363,1.60626905860059,1.06276657548518,0.704097406168154,0.694530605507841,0.819858622509086,0.907031424972644,1.20242159936184,0.889988787293989,0.781234424132888,0.723409514887968,0.744643149365747,1.13710203787472,0.646857606267505,1.10921792984265,1.19386873806596,1.23099113141203,0.731643809483022,1.4358172339165,0.521071223825375,0.945903593060534,1.11485737129605,0.764490877535317,0.970680939822997,1.25235983712757,0.932028276266373,0.752253637647729,1.07333433845506,0.993521184719105,0.445167920117466,1.20720239991311,1.57545329277854,1.65426308177127,1.69768841812077,1.61434807759931,1.0459314985691,0.650031588471526,0.940854150310037,0.736615141303881,1.09780181710222,1.01805545827174,0.776562213068599,1.12465822443901,1.02898061842528,1.12839056089905,0.947579784219556,1.57114120001992,1.05060718394886,1.85671473974111,1.22449938215928,0.651887347194991,1.4260960295026,1.22253627589067,1.25076452012208,0.890894615958767,1.87610178131601,0.491216722776283,1.60358144483578,0.68014225138082,1.1730102601243,1.62075138684155,1.8239621111312,1.28776031184116,1.25460305448972,0.915335194164857,0.918303578532683,1.09723230117829,1.14387410128107,1.09003881945887,0.787330946882354,1.00671912164464,1.25243025538066,0.920609913501331,1.33137038325234,0.705415991139753,0.77269784189895,1.56773835895499,0.58992670467814,1.14182196235815,1.06722205285691,1.06961995993442,0.749133185541619,0.921468351660527,0.805521111436449,0.961022102549771,0.741281491870529,0.579344502189309,0.787936860232103,2.3241667595842,1.29919314678936,1.08695511292689,0.503685475260397,1.13839350805989,1.52248637700249,0.668539327590401,0.580137389541971,0.737418985179477,0.822816103418635,0.877904962972692,1.04086433795453,0.733742379639937,0.719726875573059,2.12630464687512,0.853723131665051,0.8477605829912,1.03433679324527,0.655435822258481,1.01097608930007,1.30917634738374,0.740478079101578,1.30688279851123,0.723128164882083,0.853224546214862,0.80991052383152,0.669179957400988,0.96160470380094,1.2724498757179,1.0283370735892,1.29398571233499,0.540986689308269,0.795630731702779,1.22504294284375,1.22596942001615,1.09157744047319,1.08123453588149,0.80422309197591,0.960059386441439,1.14114645949996,0.752495841119887,0.624280363596381
1.92910424013258,1.24750858571033,1.33606808400212,0.926784296723584,0,0.793135821795249,1.1887330440341,1.20130090400003,1.09976314361391,1.01871779099641,1.09417680559612,1.31423053061877,1.10935106012753,1.22462014085794,1.50397650000252,1.69798787626175,0.995371999599188,1.30521937685158,0.983038764361405,1.47324381106245,1.01044132276467,1.08037233353678,1.79193810219837,1.10143600536,1.69980506741339,1.14755633963997,1.14408540555766,1.13230685992919,1.09388193710187,1.00618781583117,1.0738005179938,1.35038466829245,1.70325142309209,1.02273738301998,1.14708232594119,3.27601491244184,0.926598482052258,1.33597475517489,1.31697948374963,0.887665503689776,1.00570953442373,1.05227279627132,0.810513866435549,1.0807096491956,1.40031145773424,1.21993669953115,1.20220991455147,1.22474495667563,1.1200878914155,0.775774252563493,1.26357235314666,1.24916562903541,1.14423671024006,1.16418996502877,1.13663429914826,1.02179195284287,0.774633200496844,0.954209324655351,0.966223361473603,1.27062244570438,1.04341560280813,0.953450219390113,1.02516524498544,1.0173932824903,1.2394009357003,1.33702491948029,1.17392174139934,1.14487445808052,0.7219054914152,1.1092575089815,1.00381628339562,0.863879220497285,1.22579211025841,1.08448051620258,1.35586613258516,0.826628274689575,1.45319757826177,0.924270777030981,0.866771718631721,0.939479146256982,0.927664013830894,1.05797967299617,1.35657720933116,0.946116001609132,0.889203710320814,1.37095721638142,0.956713960783364,0.939627471727759,1.4274073888711,1.6732277277075,1.72019051148992,1.6385642031322,1.52987137078901,1.30265673221192,1.08335619296517,1.06838939673101,0.954476897526967,1.23617696386313,0.833067135351716,1.22948686579455,1.51036347940206,1.04516402699443,1.48054052690164,1.1205091739066,1.47218301311894,1.27809293613404,1.51414390890893,1.23660059147218,0.942333800076639,1.59985771133065,1.27310300973126,1.41474830748851,1.19781099624761,1.89263253451276,0.766642117326737,1.90381491960533,0.907674705789169,1.35726047912072,1.72295501265256,1.88098296001936,1.55336711166841,0.987151931722793,1.35643679616879,0.876552364363697,1.10735689417235,0.828635927277754,1.13770700539844,0.916426444911389,1.23347839394063,1.59057476354911,1.15095108921459,1.42287005355279,0.995879929361807,0.632509022184152,1.33946138500472,1.07491787138255,1.17386794041864,1.40944071602848,1.31392659219421,0.798858723612177,1.27816154712221,1.17331816534593,1.07488057344655,0.567808956843124,1.01947640272566,0.823225082912368,2.34761935856087,1.50652060942479,1.07131708955367,0.732414485424756,1.11712000172308,1.65951128774417,1.10449695529937,0.932277564132404,1.01442486298815,0.883363537703493,0.927083152364205,1.30951495832536,1.00225132503846,0.760157397006071,2.26751748978203,1.14293640086916,0.938258046977078,1.17025339551087,1.10780540751571,1.1721554252659,1.21042111264409,1.22821295455624,1.30771635083932,1.22295259780029,1.31509720821324,1.23910322893423,0.794102979010798,1.11673391800015,1.30342011129544,1.21020470240718,1.60202851332913,1.15312937370004,1.05200295572913,1.36115115701374,1.24948278377522,1.42596620433059,1.02052554369728,0.887634293507511,1.12418973093875,1.41901883092044,1.13976901087449,0.967624591051183
1.62741014336596,1.14827407414682,1.20279097159157,0.626789483474389,0.793135821795249,0,0.99088373800096,1.02204785403169,0.684491471640772,1.06418375355092,1.01506217611104,1.29711776059244,0.699375557529181,1.14246245342774,1.39470209832723,1.51038626844488,0.764747230129322,1.08122863728235,0.979404532243128,1.56663938140258,1.03198119962394,0.817421963761288,1.80157465107619,1.12643237696706,1.85103395218363,1.00802448627585,1.19876431317261,0.886225554185962,1.16993675215935,0.705824908977626,0.951974497840545,1.17589041076761,1.63530769574646,1.2923374134527,0.850047154934529,3.28717289907968,0.865158763537455,1.13316350062416,1.19162635232551,1.05975779034523,0.730712798671071,1.11085380010825,0.854319672864548,0.801542002695807,1.62667765073423,1.01979195563615,1.05835035421,0.997607104142911,1.02538945293654,0.883042751153393,1.32779705989896,1.04453958893001,1.13095737767448,0.759645646207436,1.16006231357958,0.841020239403624,0.748833908683678,0.86188334683205,0.99200838022682,1.63524378630181,1.16109122774721,0.686749301563851,0.758937980323502,0.89061270472641,0.898438026372344,1.33417741115539,0.789767044670636,0.719968015418583,0.603591508279817,0.879839644279863,1.20572505773148,0.774070499973702,0.974075335644012,1.25555709041628,1.01273414388977,0.804176514777325,1.41809074822431,0.729513416816038,0.901088686986821,1.09798163637655,0.616891678515753,0.805669855860681,1.36727261098715,0.904889972005161,0.937660754738833,0.87906394069483,0.897332216282176,0.852551717832683,1.12291129854968,1.53715381158929,1.5518322523523,1.33846343518151,1.46453839812664,1.02089513448017,0.731659176956309,0.808398946960907,0.793391883200256,1.22468932394393,1.05465106030338,0.728472143676581,1.04191213925276,0.972421194129147,1.19380270782365,1.05427153385939,1.4616037006538,1.18857998381613,1.78774956072276,1.3815434186618,0.78465644653744,1.22416211525899,1.17214125216385,1.25109673242319,1.17162758128969,1.95049602813358,0.692103596466966,1.72163001878052,0.77720617200136,1.1126750654275,1.6033699342819,1.95028970190408,1.3626128377829,1.36421831736078,1.12158080869642,1.0852491720045,1.19356788878001,1.18909392313475,1.05108930720186,0.524668828284854,0.840275697780073,1.37128558124615,0.861817615516186,1.22748107976247,0.757305117436521,0.751591497787774,1.36052885440577,0.742009007242104,0.89507100077643,1.09629413133997,1.03645911840147,0.88185288903042,1.11452706912698,0.795542437486669,1.00178358584558,0.530206190728641,0.883351758777638,0.869606842662164,2.35047175941507,1.34282701707101,1.16853722157586,0.582961659850113,1.16094470048717,1.50520799959459,0.940392076714556,0.896557604846974,0.889651397922469,0.814766856951924,0.975260828106717,1.13872913079363,0.889426055161847,0.76904127809109,2.14172134749107,1.10825911554663,0.722409146362049,1.25883607417094,0.908721491047475,1.10313058808953,1.33012432166896,0.839003290107558,1.14554031406777,0.917500428181745,1.12698716168427,0.992705963675303,0.679519193022413,0.903953707105667,1.46134363844824,0.894263794376422,1.25076977154035,0.853895224536694,0.779328069917357,1.33942262785132,1.28816395096258,1.06999669503914,0.998025677176919,0.940843891529059,0.963271833773768,1.15214741301648,0.818149657468226,0.860068629519166
1.93694503981801,0.820088503434654,1.79111595752405,0.767978799403937,1.1887330440341,0.99088373800096,0,1.20129518242212,0.808005923997537,0.886043663266102,0.582383185684092,1.03651762911869,0.78491770625143,0.818948633272812,1.93963608443652,2.01715861257841,0.601581651782169,1.56091907750146,0.948729032615674,1.44873606939904,0.966595508538403,0.789289960541377,1.78647785756038,1.65994253456241,2.40685897480963,1.22637181443444,0.760393963604721,0.567683579015876,0.873422352746425,0.751865750312448,1.14993341176179,0.74750498254171,2.06308856422397,1.08285632231232,1.08586513568944,3.8346507477023,0.860439008440734,0.861338366055877,1.23677708696222,0.961081731433941,0.840015104967233,0.748597472672207,0.672719078698454,1.00727468489751,0.953351642133966,1.27989941112433,0.615565218570048,1.29848975523197,1.04305363195562,0.993735898004169,1.07664443418919,0.747115991382321,0.634372582462423,0.87310678220115,1.34319740144414,0.56925773315696,1.27652248547586,0.901600444541868,1.34059855581461,1.51642030278755,0.766638470879204,0.959495682594264,0.874921337145404,1.16493696366984,1.3034196838622,1.61370251017936,0.866373818169983,0.848988703247919,1.07149785408724,0.964083071873236,0.843295692723998,0.53837665509442,1.37739603454634,0.841388854174829,1.59276296403287,0.629233699937113,1.30071537204335,0.652273406181454,1.01617409689419,1.34173174385507,0.735775645167187,1.00444327660365,1.67043757882892,0.967699487692533,0.614571910903551,1.15670472481385,0.987047875721687,0.768289187399011,1.09654063063564,1.92300752910298,1.94467543831817,1.94728309817389,1.54651302009785,1.34117000198095,0.862317403432356,1.28577039393815,0.665874816945337,1.27068847993765,1.20898918233324,0.882185184212739,1.41382874874109,1.46742753512359,1.38330654707585,1.20770940937998,1.33390002493013,1.03327445374703,2.04438884096804,0.99962138947082,0.898717695968491,1.68374895982923,1.56508044665662,1.51510792001521,1.31470501352821,2.31392968763214,0.861859015674504,2.10802232464749,0.804656375609842,1.69255425489599,1.98172962817256,2.14564626142073,1.79203801236185,1.51584396594476,0.610549191162006,0.746910326666308,0.727542851362588,1.40029478268097,1.35676447723183,0.883504188905939,1.13104899508562,1.74305467316551,0.841288892812409,1.59969296579847,0.87710531400792,0.888101706535315,1.41457145777755,0.613221092440884,1.1948960390669,1.20634776567686,1.42053840500412,0.897912832747753,0.775262999317035,1.27404742256071,0.636609141173634,0.968727700496476,0.347093961631173,0.640621183897063,2.79558330893664,1.38611433776883,0.724493714525644,0.632944805148649,1.57938583789968,1.70122144160506,0.564372112914693,0.767922631153214,0.575103807664,0.9081259845174,0.736960188481621,1.54624803274667,0.392799085965634,0.75227710362752,2.44718083548254,1.03548588034282,0.751976944785852,0.603906830916733,0.460207396529088,1.1291741323825,1.03314416649793,0.762829826300091,1.29627578875705,0.854407607742272,1.23262103999902,1.06051182427045,0.656679731385524,0.774496217453292,0.785541333169953,0.758528406215786,1.74862559323311,0.755929922582299,1.05849594183049,1.25309193903769,0.857854907117177,1.19349752018713,1.33747736459548,1.11798852858063,0.826518152498939,1.44439596194867,1.01003495403011,0.449211611162918
1.59218419025251,1.34567879537711,1.27548761098277,0.964905515917585,1.20130090400003,1.02204785403169,1.20129518242212,0,1.1247764938531,0.748604483475856,1.19201179459893,1.61503691395438,1.03666313724106,0.85226125651128,1.24232444934933,1.36837571390355,1.15331783604435,1.07073278702313,0.734468519912379,1.46879576485353,1.06549905157102,0.876923126574135,1.59856592843969,1.0700526556537,2.17972030991363,0.915968585733944,1.34647907496952,1.23444097894415,1.22278337520222,1.2043459240145,0.983747923430406,1.30536240640479,1.68312164594984,1.40633302030467,0.507588617256086,2.97900056694146,0.97008491382858,1.22212434761672,1.19957934799845,1.20747261839466,0.743228804781628,1.24895706417778,1.04879575189738,0.701127452421131,1.69804611837581,0.876287662664242,1.30512179270068,0.865006992559102,0.809556805209296,0.881251205741835,1.65839195298883,1.13805736962798,1.44090049986707,0.819943750324046,0.879395657510448,1.07164432666561,1.00265138304154,1.03527203563462,0.830166602652798,1.95379514282566,1.20357638062952,0.722583065533851,0.686153993382615,0.83258180755982,0.835807533893622,1.0554050796215,1.03999037380199,0.840433599863505,0.903109435625251,0.825690576379551,1.37571182526122,1.07983537621901,0.807807246849224,1.43147976334632,1.27919180531423,1.08809885731913,1.34257172696388,0.968695999899058,1.08973722195193,0.883406147100467,0.952188747179542,1.16800743565581,0.878471915143974,0.717995805650346,1.07690840317653,0.946686424568175,1.05607864920803,0.936106642316064,1.34587382753889,1.44344947857821,1.41956460977969,1.37726176668857,1.62260942727606,1.23115785699465,0.942600129873229,0.767682998632292,1.04801794407634,1.1420466908585,0.944490982355587,0.919689692740016,1.19707204092035,1.05816918480253,1.12382833629649,1.09999103896821,1.65371563860622,1.34500329802312,2.05926124999666,1.49595513848276,0.752493414927529,1.27068657693652,0.802023863955655,0.742223159817356,0.892042231819057,1.58587188354525,0.885273266543687,1.50929827330172,1.00820977216449,1.08404913812373,1.50253126146662,1.51765200643844,1.45675247934776,1.27216899744046,1.24238209696544,1.37782343883486,1.25651542446729,1.54771379943369,0.841862253669374,0.994519567233974,1.10381589177039,1.11074450846365,1.40012941144637,1.22797003414983,1.08371000724351,1.00174220180007,1.394347387589,1.0312129202478,1.10727935990476,0.972891815749595,0.867964121433365,0.883015766850083,1.24308633917836,0.825710507544001,1.31761989987523,1.13822890491989,1.07836546324857,0.898478307892339,2.11277728280767,1.42242837239184,1.33178421112709,0.86805105944851,1.15247858656304,1.58227701239272,1.09883570507812,0.855653702200998,1.16625327768397,0.892420261425493,0.865926782824166,1.05364252983125,1.02892037388636,1.24319685861017,1.82014959297274,1.02235768279377,1.18220353757058,1.38723049009394,1.10838390832746,0.911332183418848,1.3882094146785,1.19843131939547,1.28519107164618,1.07541762753581,0.768567917875286,0.908553851151263,0.980857721652787,1.15485878147783,1.57092775416826,1.31808883362229,1.20116041438887,0.953141957939285,0.963048158972334,1.35945147900347,1.29841313056395,1.09050062396387,0.887024704015734,1.06598913006996,0.89172773592207,1.21879807002425,0.601851588919186,1.21464713400025
